id,d1,d2
134812,1.5626927750105128,0.2642205822421516
135054,-0.6396041746813261,-0.5788797910902075
136811,-0.46317672743343086,0.11268820781280234
137070,-0.7462061332895805,-0.8208691681899657
139285,0.7962462282715401,-0.12343900017252961
141335,1.2204689879790889,-0.5839118846164489
141391,-0.09019559896462181,0.3966100813939141
141398,1.1446673381825083,-0.45050129385774657
141401,-0.2522117746763448,-0.31349780980892306
141405,-0.4919002541170786,-0.10224276661739538
141408,-0.5803824029578221,-0.5133697923300085
141411,0.5157613294868738,-0.07286809539407187
141417,-0.628165928101713,-0.5825994659301039
141421,-0.4549971243090166,-0.78903027147939
141422,-0.47691645755448553,-0.16296699259125033
141427,-0.3699503920932917,-0.19934110157185303
141428,-0.5900151008850505,-0.20571765135054448
141431,-0.4841499417697745,-0.3221158545241832
141434,-0.48462236521874846,-0.47189763938116563
141439,0.6878141607851366,-0.29504426670824635
141450,-0.34451129662944247,-0.15004918423727115
141458,-0.7929685006171714,-0.378570492438962
141459,-0.771426575998758,-0.7082099960967269
141464,1.1986436692237135,-0.5740981585672188
141470,1.2400579770948625,-0.495912958736046
141488,1.4913171531448204,-0.5937764862459152
141508,0.6110554264218868,0.2519631660021748
141513,-0.4101917148237915,-0.11580658599857759
141516,-0.35164728588435,-0.05039489226892722
141518,-0.02084711835098844,-0.5558519848114621
141523,-0.32337340422952315,0.0966883228318586
141531,-0.2454610931829555,-0.05440657115399378
141552,-0.5965923260676289,-0.30803880329215017
141553,-0.23901270150746484,0.24809571135732156
141555,-0.39034198624985483,-0.3701279276998957
143084,-0.1654992098408956,-0.08228748027702006
143632,-0.5247019798352589,-0.45425998842219656
146307,-0.9905897024731926,-1.1392772094438672
146788,-0.9402268009086502,-1.0156302392542245
150418,-0.42505737800334636,-0.49405959109217645
151208,-0.7091180098456465,-0.368747726157551
152605,2.196808142339531,0.40311854202269665
152610,-0.4669419098852637,-0.3823246522885739
154178,-0.48051812252896403,-0.504475767205278
156190,-0.6711910235288139,1.686774041007672
157130,0.709679638578592,0.033654369411742296
159237,1.5757873219452811,-0.7133904508995935
160508,1.5899395067814972,-0.782017042018302
160510,-0.5792062347751142,-0.34909681864789494
160511,0.8149160437849969,0.13706376197490694
160512,-0.18786700855572128,-0.20926874656084077
160518,0.4591336954063701,0.0580593014632437
160527,-0.6703430586643156,-0.6985879001556022
160528,0.6459140944624701,-0.03209900532883064
160531,-0.5740484760325572,-0.6522484008328759
160532,-0.41491078277198584,-0.215593525658252
160534,-0.5426040513872821,-0.42143250753976236
160535,1.164184378163485,-0.36221717759787103
160538,1.6532126277059584,-0.7182904037136426
160541,-0.7643822886738538,-0.9330581035917729
160545,-0.426092935398693,-0.198138784446117
160552,-0.15921916626189042,0.10387771849078237
160553,-0.2207997048579187,-0.29297659271080667
160556,1.4760044981779268,-0.7464096131976903
160558,-0.5061845111498454,-0.07350934724825792
160559,-0.613586952904302,-0.003626779894781922
160569,1.5382520673451412,-0.28878477300213096
160570,-0.48555022257776764,0.11376483940355163
160575,1.2755303476622202,-0.17819853879242928
160587,-0.1763135654004221,-0.006119649063138477
160588,-0.5583675960155258,-0.34199310627105545
160589,-0.0064363412762435115,0.024459308544585164
160591,-1.2651497454762526,-1.2849635828319996
160592,1.6379004775280943,-0.8744444811048934
160598,0.44938835728974075,0.00846360950900525
160599,-0.7446879296319397,-0.7721170633842629
160600,-0.3404776949328448,-0.14518771999638144
160601,-0.5656826086765462,0.22290626268815755
160604,1.3839808329457612,-0.11602496373495808
160610,1.4645418603098492,-0.6809578793267583
160619,-0.27679535000568695,-0.3999474242683425
160632,-0.2944189888357756,-0.2923868405210678
160635,-0.08472587109189263,0.17227097372537084
160639,-0.16096468120043242,-0.26147381635640143
160640,-0.626797777275487,0.2784081468400993
160641,0.7575077534853537,-0.3179837580148896
160642,-0.6616698135358582,0.3971372898294938
160645,-0.33725419228633174,0.1799729913504306
160651,-0.5044959837259296,0.23690727596761524
160653,-0.25077795825956545,0.19172601069089204
160655,-0.16838635597924098,-0.0033563884834456608
160665,-0.3468141288631794,-0.1940676708992625
160666,0.3777279649092891,-0.2603459414696985
160667,-0.861171407014032,-0.8402129534735092
160669,-0.2889319966438881,-0.28481646194288235
160673,-0.6695422610185331,-0.6841455175466203
160674,-0.22936420245673378,-0.5555735176683969
160758,-0.3387989406317283,0.23007629253441916
160976,0.2313577579562464,0.03324981500601037
161550,-0.019873926389356776,0.08368910608923431
162332,-0.6945722893855731,-0.4536182093799021
164359,-0.24184739963655186,0.5653402317797299
164360,-0.029893074440792824,0.39133254746103247
166402,-0.5183509907036795,-0.194172055701316
168175,-0.644354948521488,0.0025006610610801366
171617,1.6139407902394585,-0.5596651206972421
171619,0.982921391229552,-0.18862925831103453
171623,-0.3389150588622961,-0.30392318157005604
177282,0.49706644967446956,0.03445610687848611
178829,-0.5077675909514733,-0.048162089243075475
178830,-0.1680594718671945,0.07852837356976296
178831,-1.1422014654743862,-1.3820704269822157
178832,0.08318735143131173,0.2861574872975907
178833,0.03332221994505094,-0.05782596472170158
178835,0.4100898291912255,-0.19117286468107791
178836,-0.3311600598472844,-0.05184372494232767
178839,-0.26437932641156753,0.02300972611316699
178842,0.3465857377838806,0.20680578628530077
178843,-0.4822256364115184,-0.38785922225589903
178854,-0.37966272586068284,-0.24623778943067687
178857,1.4350535606926937,-0.5589266349222561
178858,-0.2036627885271941,-0.7449394363810194
178860,-0.39811224386593513,-0.10821664238572652
178861,-1.0230005487024727,-1.2242770757058388
178863,-0.22055191286213233,-0.1853841183294968
178866,1.1683481375206484,-0.3975631614848288
178871,-0.740090967665454,0.13182249988411943
178873,1.581028935725069,-0.45972775489667383
178874,0.5955498529553032,0.2145659519935466
178876,-0.30858437630014907,0.27229282021194834
178879,-0.39683977595419884,0.18774584676241632
178881,-0.5815537232141234,-0.14786318917705177
178882,-0.592279534949237,-0.7518230438185546
178884,-0.3271561800620108,-0.1884385643988621
178886,-0.37686982457187995,-0.2268379247478902
178887,1.0502618851947239,0.4565069043418437
178889,1.2500127430569001,-0.3341930098149365
178895,-0.3820412947250717,-0.12242380681571112
178896,-0.3891775542660404,-0.22867195585194314
178901,-1.083054836668589,-0.10491358331181866
178908,-0.8016182515617114,0.20456982621946532
178909,-0.3954822206024193,-0.23048505177524656
178910,-0.5727403591408934,0.03592591211035314
178912,-0.19586524472956734,0.48097802166607256
178916,-0.07676486716069078,0.6724901949603518
178920,-0.275498028731927,0.18306648808342885
178921,-0.6627549880866898,-0.9116900458142023
178922,0.6971505968920312,-0.036707003953165035
178924,-0.5504152326476364,-0.566770370877603
178925,1.0402091863854908,-0.5413507786299852
178927,0.617721724612469,0.2029051435869582
178928,-0.49667892164113214,-0.20526002863231144
178929,-0.4335262211217202,0.32677873792893114
178930,-0.47808838372461077,0.11856497907015641
178931,0.40544207197514254,0.006535431580909795
178933,-0.4990890142123966,-0.1892734763870002
178934,-0.5100331464397314,-0.2729699049458858
178937,-0.455026676212617,-0.4207911421556044
178939,0.1819924897117229,-0.16692676980046703
178945,-0.424821165050806,-0.24817730951167644
178946,-0.47722209483020744,-0.43746891430595675
178947,-0.45069324478603634,-0.12408022615122875
178948,-0.4756859351317665,-0.662705553606911
178951,0.6059701325371694,0.09242472617764513
178952,-0.45637470722359835,-0.33505829388044317
178953,0.009596541729524597,-0.31136735072777616
178954,-0.28577715125363784,-0.16645491182252786
178956,-0.28110734971917184,0.21106427334297445
178959,-0.4441987705614849,-0.5237826883485927
178961,-0.14533951377226137,0.12605343338675076
178962,-0.4802060962266255,-0.3534499298566802
178964,0.636495589530748,-0.039421898759265904
178966,-0.30828006093248955,0.14873725597950016
178969,0.028338609826929304,-0.22762210648274064
178970,1.2382787555326478,-0.5017916013875404
178972,-0.06749098133245178,0.6240862041974634
178975,-0.5590095097230017,-0.4895200112276425
178977,-0.33926532886801675,0.49438197471365003
178981,-0.5052672429803211,-0.126036586320034
178982,-0.23351160175561744,0.16825356750701853
178983,-0.6675013330568527,-0.23393609674914034
178984,-0.2805963224494466,0.29070605596419163
178985,-0.2954887330838086,-0.24841755610176583
178986,1.6650007988071063,-0.9169219069506337
178987,0.6946534160096145,-0.3778752205868746
178989,-0.1009374697812499,0.5523270000030616
178990,-0.28199793314465793,0.32259239286486724
178992,-0.2844226090033394,0.26735940660268426
178993,-0.5777855739565098,-0.3782743645678647
178994,-0.31944215005995585,-0.06967936539811694
178996,-0.4880718010881084,0.03048953103047065
178997,-0.3232785258010478,-0.032997300706694425
179000,-0.29143125389979396,1.122577267410734
179001,-0.5602952141685448,-0.22129759975762206
179587,-1.2268073025992803,0.5326750600217179
188097,1.3824836717992972,-0.772585536525376
191923,-0.0192785615793166,-0.19319138948911202
193726,-0.7552102518806182,0.7329986746324525
194260,-0.4070221215537015,-0.40664191194303445
195866,-0.42260648441581217,-0.2782223613935337
196358,-0.41104314524101476,0.3454393229563043
197438,-0.2446576292965767,0.23890810803038978
198197,-0.3876132325326541,0.06201964664569003
198783,-0.23483407166606096,0.027459345301119
204351,-0.9025400772877314,0.2636093040350171
204352,0.7645648483566052,-0.0907371650092097
204353,-0.21138217032350692,-0.6214831157194678
204354,-0.39669028676834955,-0.07915541699516
204355,-0.20619720167131564,0.3296416295604036
204356,-0.5400823658525072,-0.40090864849079
204357,-0.14941778644711706,0.2655214346275419
204358,-0.2914595145411206,0.15333991925328466
204359,-0.1990951187440693,0.43307990740633
204360,0.327405915516822,-0.004468847415643403
204361,-0.5134014596668942,0.1731635282893495
204362,-0.6411926566719144,-0.18791278712312032
204363,-0.29565487066276175,-0.05343728061889135
204364,-0.11353419214849142,-0.02987720153956527
204365,-0.6595391573058259,1.6102549258533914
204366,-0.2540134720737928,0.46238402173852694
204367,-0.9730345597829549,0.538708235166328
204368,-0.6785924143832818,0.34566141052753696
204369,-1.1142001778179798,0.7262540777631016
204370,1.094671934375619,-0.39906536518342817
204371,0.180652467185281,0.4160229268419215
204372,-0.48382053540894393,-0.310701503829165
204373,-0.2040281763482263,-0.016425322818610612
204374,-1.4016969697609607,0.7968047004113362
204375,-0.3812882746684199,-0.10270746932253326
204376,-0.9953547762139633,0.4365345962490439
204377,-0.24090736835793067,0.7735214070290833
204378,-0.8987411806267539,0.41052466712004454
204379,-0.500074638615223,-0.3160772036794394
204380,-0.4566118936324934,-0.3954352815598737
204381,-0.3873043800150984,-0.011869961932022131
204382,-0.4141253136923374,0.6206069950646829
204383,0.48531108412656826,0.3213549816957415
204384,-0.19042883336138863,-0.14894807093715773
204385,0.09530153582575719,-0.3455032016923216
204386,-0.40340442657118414,-0.19513334719004513
204387,-0.5033430149655835,0.3881737089568337
204388,-0.8644294628119902,0.4827912740191549
204389,0.7901463111814971,0.2813251022408782
204390,-0.656902079411931,-0.6345405588260011
204391,-0.1570270135721768,0.21335977165206782
204392,-0.49252438469256293,-0.1659103774164452
204393,1.1875998188259802,-0.39900165496640566
204394,0.7566401460242543,-0.09310090504360359
204395,-0.776787112330313,-0.11809376011473724
204396,-0.6022519672128019,-0.21950434086885695
204397,0.1987787744800284,0.17761170789453556
204398,-0.6754418129545408,0.48000611144031063
204399,-0.6539291934475692,-0.6871020780971298
204400,-1.2309912223175832,0.6480066318951092
204403,-0.03132490580843304,-0.29797162113024944
204404,-0.31672064650387927,0.519397969949129
204405,0.21349181790388122,0.241308920956696
204406,-0.6592334663848745,0.08726385657606957
204407,1.6471699880513198,0.3057601767241358
204408,-0.33225970401165533,-0.2906584811221282
204409,-0.2843578644754969,0.4067106890902096
204410,-0.3963626917488597,0.08679197228505084
204411,-0.9181396893494215,0.5743009210731217
204412,-0.36905890393659097,-0.09467890528409151
204413,-0.8125505381660431,-0.1273784951445885
204414,-0.5294488057046508,-0.2980135593977167
204415,-0.5112450910250215,0.36517316498670965
204416,-0.7815592882596432,0.46323006847383685
204418,-0.3589537235984895,-0.27391944150561104
204419,-0.2807106643923692,-0.024448074229287804
204420,-0.5868709532052463,0.49179489117836095
204421,-0.0979662680697479,0.2516713487024092
204422,-0.48038618490818424,-0.4205297987689429
204423,-0.6400334534720848,-0.13859503760418151
204425,-0.4147515284847996,-0.3396327839966094
204426,1.5919275274995197,-0.7873968498440735
204427,-0.25969121775297477,-0.15467856012054307
204428,1.531733364729881,-0.8234121894001334
204429,0.7380718173320928,-0.13618106747134473
204430,-0.30264974500195885,-0.2742465354968319
204431,-0.5863429256775905,-0.43246260451492324
204432,-0.31340343331295384,-0.2857648092233545
204433,0.07451604455002224,0.5919571529748054
204434,-0.2617858508197145,-0.13609871574893348
204435,0.3211435136727048,0.03947102056561548
204436,-0.5809078557383235,-0.6304188511937279
204437,-0.37820113751086337,-0.4046944445528983
204438,-0.7189743185046138,-0.9080061844246822
204439,-0.21554222945338875,-0.16426280673114274
204440,-0.3718685230036145,-0.3803596484264299
204441,-0.5095464445409825,0.268809405863541
204442,-0.6003298602670326,0.41050286980539746
204444,-1.2028893695054175,0.5907060361707941
204446,-0.6885587021676886,0.3779940424851655
204447,-0.488602690564578,-0.4238909904320979
204448,-0.4179921617013691,-0.5813076910248866
204449,-1.1018324021941461,0.42457225671292914
204450,-0.43601233452399457,-0.43619450137619353
204451,-0.23204715724660707,0.4181887942620487
204452,-1.1226737875058868,0.41898459124009196
204453,2.0278470935124515,-0.8614314627629135
204454,-0.9007427447384148,0.63086547799687
204455,-1.0664181168485816,0.7987736050657231
204456,-0.5159942210744315,-0.5481609073804198
204457,-0.4110688855526596,-0.21452728832022108
204458,-1.2465364517799353,0.6767839788135086
204459,-0.40157940129094055,-0.4793449517381031
204460,-0.8934410148790115,0.6981321712826385
204461,-0.6947604700043527,1.7181359231391777
204462,-1.2125262212169332,0.8240622149222411
204463,-0.17901078676019258,-0.17775401271663968
204464,2.0674207671739544,0.35759568682718174
204465,-0.41837842917753154,-0.239279814432853
204466,-0.03502856248497482,-0.057374231329827635
204467,1.3478188229202044,-0.6085712669564017
204468,0.6788951761898213,0.336360727059464
204469,-0.5797985669245369,-0.401185091244213
204471,-0.10362319513294714,0.21063005228312837
204472,-0.8083475244976498,0.26663909984464484
204473,-1.046112544735277,0.3781693148201453
204474,-0.43764885641333817,-0.3432243847574941
204475,-0.32338962163926016,-0.2348076505170444
204476,-0.4350537838491682,-0.35616420502709273
204477,-0.49682902684981617,0.38205906282558655
204478,-0.37387838229426307,-0.3457258329620035
204479,-0.6020795800740523,0.3828445149375183
204480,1.936189896362355,-0.8205044248280469
204481,-0.7163349812782328,0.237140627090161
204482,-0.49861062099514925,-0.16946241614473825
204483,0.7447587231866848,0.0720780172682092
204484,-0.6887212410258484,0.4437262015880219
204485,-0.25288436839787704,-0.4356488421932966
204486,0.5156379773564675,-0.13849242821018615
204487,-0.006164472590052897,0.05712312792990907
204488,0.47623164617226077,0.39584886695985716
204489,0.4705989424699868,-0.21128793943061314
204490,-0.6130965103640236,0.5210316923406703
204491,-0.4950223278566673,-0.4015361013281651
204492,1.634120672325725,-0.9040017491279057
204494,-0.27350459518514,0.3096566059854026
204495,1.1227519644567199,-0.4937929657489194
204496,-0.3423668032360809,-0.05333578460902317
204497,-0.4260091276586551,0.11318286945893262
204498,-0.412069399270089,-0.19193397579070817
204499,0.3673709808514895,-0.03118825816288397
204500,-0.3164878663267557,-0.22782711102146766
204501,1.5879290459882052,-0.7365567259546847
204502,-0.4351268134741553,0.6461594335361547
204503,1.5424791846996557,-0.8099060457458102
204504,-0.6817555116167141,-0.299638402023543
204505,-0.3341329513778387,-0.22014866362374072
204506,-0.5445196647141438,-0.4081582265958889
204507,-0.9479357126113173,0.5366382584156385
204508,-0.20520222904848842,0.1879719920096023
204509,1.9635109169827256,0.32773990641891404
204510,-0.32265762986879104,0.04937657094704906
204511,-0.3377948851956469,-0.03436645696236591
204512,-0.5470925982892827,0.4905775091027091
204513,-0.8153078534430912,0.9895584680460862
204514,-0.6582362436528241,0.42616931500015853
204515,0.3675993695383774,0.1966400765101524
204516,-0.6352837237334368,1.6288602817019449
204517,-0.3974401153276128,-0.14342242047309742
204518,-0.46182894783180906,0.27259882212742925
204519,-0.7012904993437006,1.7926029615211863
204520,-0.906892162620647,0.8052253697056884
204521,-0.46378592540393415,0.41679689179181273
204522,-0.3773142648420154,-0.06898870349111838
204523,-0.6748966744189389,1.558558314935165
204524,-0.898865107450419,-0.6833231868982735
204525,0.3153784266150166,0.32264135791772164
204526,-1.0416530242013793,1.033607276480972
204527,-0.43398467200563967,-0.24756392527067408
204528,-0.6521584567780669,1.5631041727219661
204529,-0.672994682082582,-0.01280183142633699
204530,0.5163528232379339,0.42157220941907125
204531,-0.759727355018865,0.473422920366986
204532,-0.651892252821725,1.5583923704562508
204533,0.6438158177581687,0.1485602234238163
204534,0.3736829782580045,0.4329652025629971
204535,1.3466733395361603,0.3153071487896365
204536,-0.5806251234156852,1.1261445157296557
204537,-0.018950500249069357,0.3399785457893179
204538,-0.40034066974744575,-0.09109375870409879
204539,-0.3528617084144687,-0.09302903058357131
204540,-0.4963287699235655,-0.43662684690768566
204541,0.2760123271212767,-0.14419591125966735
204542,0.7446760538456242,-0.06121686524575816
204543,0.5131404328234361,0.5787870902559729
204544,0.05166788502740829,0.28591077915522745
204545,-0.8231965134778485,0.6307781662042696
204546,-0.3905857184124617,0.7660508818187405
204547,-0.5963721383065005,0.3711688711510971
204548,-0.550376405083501,0.6093394988943593
204549,-0.7503393783555555,-1.0434684290122538
204550,-0.6093281645869011,-0.6687043051794885
204551,-0.3792180974045345,-0.23768051307654198
204552,0.3427975440872426,0.29681315429736566
204553,0.39230278803877827,-0.09032269079243752
204554,-0.5340234276892287,-0.6706093389453003
204555,1.3071890646045403,-0.41936964251973374
204556,-0.7885646190595416,-0.8136770356986035
204557,-0.2603503600753981,-0.13971189764830977
204558,0.7380818403530682,-0.09049781792676896
204559,1.0131028406778946,-0.3437422254790599
204560,-0.3699899562753961,-0.005768536911137219
204561,0.8216731986103324,-0.025696869737882145
204562,-0.6309755047081976,-0.3239105187688438
204563,-0.6778657643445245,-0.7386719812751552
204564,-0.12409491230484965,-0.017685823973310155
204565,-0.5004498637073327,0.6139297709058464
204566,-0.35616541823343645,-0.046614173949191914
204567,-0.5348223522927927,-0.7156189175310969
204569,-0.5597021582774969,0.5083089289145167
204570,-0.6166975388390332,-0.10656946999274225
204571,0.062464364212136574,-0.2279270640080319
204572,-0.539793814156367,0.10096629296253896
204573,-0.01884196033252318,-0.2934727216912759
204574,-0.664882503066152,-0.7593221250798451
204575,-0.14758481666530363,-0.3466846170870362
204576,-0.5717153463204813,-0.27731930863791016
205476,-0.0884935183844975,-0.27268003128920604
205535,-0.23441142615352548,0.08639902545216152
205548,1.3414426769210763,0.3109434192179208
205550,-0.459983711811684,-0.45913396527684475
205863,-0.8233328480535607,0.3091486088063162
205865,-0.565539046142924,-0.09522456956962493
206231,0.48480278296592827,0.19049969977690892
207176,-0.19766396525459165,0.24019813843918647
207309,-0.664444693658075,0.48984572756349715
209189,1.3913199634967452,-0.6904388410446389
211649,-0.9852210200736853,0.48035784224598477
211866,-0.12776415449385972,0.595900510249109
212504,-0.11973674202242862,0.2970497974296933
212625,-0.6780667614707089,-1.3083325957768874
212749,-0.798897896019817,-0.7481051196559523
213274,0.4905998349124896,0.12998146921264572
213679,-0.4447260661589594,-0.12234807608506922
213762,-0.10112526912603866,-0.1303518567152669
213854,-0.21521961533700418,0.18194075505974822
213856,-0.2539774147958927,-0.7133364687703141
