id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
,74439,Dep. Wolney Queiroz,PDT,PE,oposição,camara,Dep. Wolney Queiroz (PDT/PE),0.8333333333333333,174439
,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1.6666666666666665,1204488
,204570,Dep. Pastor Gildenemyr,PMN,MA,governo,camara,Dep. Pastor Gildenemyr (PMN/MA),1,1204570
,204480,Dep. Rogério Correia,PT,MG,oposição,camara,Dep. Rogério Correia (PT/MG),1,1204480
,204383,Dep. Professor Israel Batista,PV,DF,governo,camara,Dep. Professor Israel Batista (PV/DF),0.6666666666666666,1204383
,204453,Dep. Natália Bonavides,PT,RN,oposição,camara,Dep. Natália Bonavides (PT/RN),1,1204453
,204449,Dep. Nelson Barbudo,PSL,MT,governo,camara,Dep. Nelson Barbudo (PSL/MT),1,1204449
,204547,Dep. Léo Motta,PSL,MG,governo,camara,Dep. Léo Motta (PSL/MG),0.8888888888888888,1204547
,204543,Dep. Luiz Flávio Gomes,PSB,SP,oposição,camara,Dep. Luiz Flávio Gomes (PSB/SP),0.5,1204543
,204398,Dep. Felipe Francischini,PSL,PR,governo,camara,Dep. Felipe Francischini (PSL/PR),0.8,1204398
,204467,Dep. Professora Rosa Neide,PT,MT,oposição,camara,Dep. Professora Rosa Neide (PT/MT),0.8333333333333333,1204467
,204537,Dep. Enrico Misasi,PV,SP,governo,camara,Dep. Enrico Misasi (PV/SP),0.6666666666666666,1204537
